gameId,week,nflPlayId,nflPlayType,nflPlayDescription,nflPlayUrl,offensePlayer1,offensePlayer2,offensePlayer3,offensePlayer4,offensePlayer5,offensePlayer6,offensePlayer7,offensePlayer8,offensePlayer9,offensePlayer10,offensePlayer11,defensePlayer1,defensePlayer2,defensePlayer3,defensePlayer4,defensePlayer5,defensePlayer6,defensePlayer7,defensePlayer8,defensePlayer9,defensePlayer10,defensePlayer11
2025001,0,943,RUSH,(3:49) C.Reynolds right guard to LAC 33 for -2 yards (C.Murphy).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=943,Tony Jefferson (40737),Troy Dye (52540),Naquan Jones (53900),Ja'Sir Taylor (54679),Deane Leonard (54701),Scott Matlock (56065),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Tre'Mon Morris-Brash (57811),Jamaree Caldwell (58291),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Craig Reynolds (48707),Netane Muti (52589),Kenny Yeboah (53715),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Zach Horton (58828)
2025001,0,965,PASS,(3:08) (Shotgun) K.Allen pass short left to D.Lovett to LAC 23 for 10 yards (D.Leonard).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=965,Tony Jefferson (40737),Troy Dye (52540),Naquan Jones (53900),Ja'Sir Taylor (54679),Deane Leonard (54701),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Jamaree Caldwell (58291),Kylan Guidry (58908),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Craig Reynolds (48707),Netane Muti (52589),Shane Zylstra (53739),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Dominic Lovett (58449)
2025001,0,990,INTERCEPTION,(2:24) (Shotgun) K.Allen pass deep right intended for I.TeSlaa INTERCEPTED by T.Jefferson at LAC -4. Touchback.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=990,Tony Jefferson (40737),Troy Dye (52540),Naquan Jones (53900),Ja'Sir Taylor (54679),Deane Leonard (54701),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Jamaree Caldwell (58291),Kylan Guidry (58908),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Craig Reynolds (48707),Netane Muti (52589),Shane Zylstra (53739),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Dominic Lovett (58449)
2025001,0,1018,SACK,(2:17) T.Lance sacked at LAC 15 for -5 yards (G.Stuard).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1018,Andre James (48235),Trey Lance (53432),Hassan Haskins (54596),Tucker Fisk (55233),Ryan Nelson (55337),Scott Matlock (56065),Karsen Barnhart (57796),Tre Harris (58260),KeAndre Lambert-Smith (58363),Branson Taylor (58404),Corey Stewart (58910),Zach Cunningham (44869),Avonte Maddox (46194),Rock Ya-Sin (47817),Myles Adams (52848),Grant Stuard (53688),Brodric Martin (55961),Trevor Nowaske (56350),Ennis Rakestraw Jr. (57182),Nate Lynn (57561),Loren Strickland (57562),Keith Cooper (59008)
2025001,0,1038,PASS,(1:34) (Shotgun) T.Lance pass short middle to O.Gadsden to LAC 22 for 7 yards (G.Stuard).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1038,Andre James (48235),Trey Lance (53432),Hassan Haskins (54596),Ryan Nelson (55337),Derius Davis (55990),Karsen Barnhart (57796),JaQuae Jackson (57885),Tre Harris (58260),Oronde Gadsden II (58370),Branson Taylor (58404),Corey Stewart (58910),Zach Cunningham (44869),Avonte Maddox (46194),Rock Ya-Sin (47817),Myles Adams (52848),Grant Stuard (53688),Erick Hallett (56073),Ennis Rakestraw Jr. (57182),Nate Lynn (57561),Loren Strickland (57562),Isaac Ukwu (57564),Keith Cooper (59008)
2025001,0,1063,PASS,(:56) (Shotgun) T.Lance pass short right to D.Davis to LAC 26 for 4 yards (E.Hallett).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1063,Andre James (48235),Trey Lance (53432),Hassan Haskins (54596),Ryan Nelson (55337),Derius Davis (55990),Karsen Barnhart (57796),Tre Harris (58260),KeAndre Lambert-Smith (58363),Oronde Gadsden II (58370),Branson Taylor (58404),Corey Stewart (58910),Zach Cunningham (44869),Avonte Maddox (46194),Rock Ya-Sin (47817),Myles Adams (52848),Grant Stuard (53688),Erick Hallett (56073),Ennis Rakestraw Jr. (57182),Nate Lynn (57561),Loren Strickland (57562),Isaac Ukwu (57564),Keith Cooper (59008)
2025001,0,1088,PUNT,"(:15) J.Scott punts 53 yards to DET 21, Center-J.Harris. D.Lovett to DET 40 for 19 yards (K.Vidal).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1088,Josh Harris (38785),J.K. Scott (46241),Hassan Haskins (54596),Kana'i Mauga (54968),Tucker Fisk (55233),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Kimani Vidal (57301),Jaylen Johnson (57805),Nikko Reed (58916),Malik Taylor (48624),Dicaprio Bootle (53883),Erick Hallett (56073),Mitchell Agude (56372),DaRon Gilbert (57558),Ahmed Hassanein (58401),Dan Jackson (58435),Dominic Lovett (58449),Zach Horton (58828),Jackson Meeks (58831),Tyson Russell (59015)
2025001,0,1114,END_QUARTER,END QUARTER 1,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1114,,,,,,,,,,,,,,,,,,,,,,
2025001,0,1134,RUSH,(15:00) C.Reynolds right guard to 50 for 10 yards (K.Williamson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1134,Ja'Sir Taylor (54679),Deane Leonard (54701),Christopher Hinton (54960),Kendall Williamson (56123),Junior Colson (57190),Emany Johnson (57645),Tre'Mon Morris-Brash (57811),R.J. Mickens (58419),TeRah Edwards (58903),Kylan Guidry (58908),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Craig Reynolds (48707),Netane Muti (52589),Kenny Yeboah (53715),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Dominic Lovett (58449)
2025001,0,1156,RUSH,(14:16) C.Reynolds right guard to LAC 46 for 4 yards (T.Edwards; E.Johnson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1156,Ja'Sir Taylor (54679),Deane Leonard (54701),Christopher Hinton (54960),Scott Matlock (56065),Kendall Williamson (56123),Junior Colson (57190),Emany Johnson (57645),Tre'Mon Morris-Brash (57811),R.J. Mickens (58419),TeRah Edwards (58903),Kylan Guidry (58908),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Craig Reynolds (48707),Netane Muti (52589),Shane Zylstra (53739),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Zach Horton (58828)
2025001,0,1178,PASS,(13:41) K.Allen pass short right to S.Zylstra to LAC 41 for 5 yards (E.Johnson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1178,Ja'Sir Taylor (54679),Deane Leonard (54701),Christopher Hinton (54960),Scott Matlock (56065),Kendall Williamson (56123),Junior Colson (57190),Emany Johnson (57645),Tre'Mon Morris-Brash (57811),R.J. Mickens (58419),TeRah Edwards (58903),Kylan Guidry (58908),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Craig Reynolds (48707),Netane Muti (52589),Shane Zylstra (53739),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Zach Horton (58828)
2025001,0,1215,TIMEOUT,Timeout #1 by DET at 12:55.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1215,,,,,,,,,,,,,,,,,,,,,,
2025001,0,1222,RUSH,(12:55) C.Reynolds left tackle to LAC 37 for 4 yards (J.Taylor).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1222,Ja'Sir Taylor (54679),Christopher Hinton (54960),Scott Matlock (56065),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),R.J. Mickens (58419),TeRah Edwards (58903),Kylan Guidry (58908),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Craig Reynolds (48707),Netane Muti (52589),Kenny Yeboah (53715),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Zach Horton (58828)
2025001,0,1244,RUSH,(12:21) C.Reynolds up the middle to LAC 24 for 13 yards (R.Mickens).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1244,Naquan Jones (53900),Ja'Sir Taylor (54679),Scott Matlock (56065),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),Jamaree Caldwell (58291),R.J. Mickens (58419),Kylan Guidry (58908),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Craig Reynolds (48707),Netane Muti (52589),Kenny Yeboah (53715),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Zach Horton (58828)
2025001,0,1266,RUSH,(11:41) J.Small right tackle to LAC 23 for 1 yard (E.Johnson; N.Reed).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1266,Naquan Jones (53900),Ja'Sir Taylor (54679),Scott Matlock (56065),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),Jamaree Caldwell (58291),R.J. Mickens (58419),Kylan Guidry (58908),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Netane Muti (52589),Kenny Yeboah (53715),Kayode Awosika (53941),Kingsley Eguakun (57556),Jabari Small (57793),Isaac TeSlaa (58275),Zach Horton (58828)
2025001,0,1288,PENALTY,"(11:04) PENALTY on DET-J.Jones, False Start, 5 yards, enforced at LAC 23 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1288,Naquan Jones (53900),Ja'Sir Taylor (54679),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),Tre'Mon Morris-Brash (57811),Jamaree Caldwell (58291),R.J. Mickens (58419),Trikweze Bridges (58461),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Netane Muti (52589),Shane Zylstra (53739),Kayode Awosika (53941),Kingsley Eguakun (57556),Jabari Small (57793),Isaac TeSlaa (58275),Dominic Lovett (58449)
2025001,0,1312,RUSH,(10:56) J.Small left tackle to LAC 25 for 3 yards (T.Morris-Brash; E.Johnson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1312,Naquan Jones (53900),Ja'Sir Taylor (54679),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),Tre'Mon Morris-Brash (57811),Jamaree Caldwell (58291),R.J. Mickens (58419),Trikweze Bridges (58461),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Netane Muti (52589),Kenny Yeboah (53715),Kayode Awosika (53941),Kingsley Eguakun (57556),Jabari Small (57793),Isaac TeSlaa (58275),Dominic Lovett (58449)
2025001,0,1334,PASS,(10:16) (Shotgun) K.Allen pass short middle to D.Lovett to LAC 17 for 8 yards (R.Mickens; J.Taylor).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1334,Naquan Jones (53900),Ja'Sir Taylor (54679),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),Tre'Mon Morris-Brash (57811),Jamaree Caldwell (58291),R.J. Mickens (58419),Trikweze Bridges (58461),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Netane Muti (52589),Shane Zylstra (53739),Kayode Awosika (53941),Kingsley Eguakun (57556),Jabari Small (57793),Isaac TeSlaa (58275),Dominic Lovett (58449)
2025001,0,1359,RUSH,(9:32) (Shotgun) K.Allen scrambles left end ran ob at LAC 14 for 3 yards (E.Johnson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1359,Naquan Jones (53900),Ja'Sir Taylor (54679),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),Tre'Mon Morris-Brash (57811),Jamaree Caldwell (58291),R.J. Mickens (58419),Trikweze Bridges (58461),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Netane Muti (52589),Shane Zylstra (53739),Kayode Awosika (53941),Kingsley Eguakun (57556),Jabari Small (57793),Isaac TeSlaa (58275),Dominic Lovett (58449)
2025001,0,1386,RUSH,(8:50) J.Small left tackle to LAC 12 for 2 yards (S.Matlock).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1386,Ja'Sir Taylor (54679),Christopher Hinton (54960),Scott Matlock (56065),Kendall Williamson (56123),Junior Colson (57190),Emany Johnson (57645),Tre'Mon Morris-Brash (57811),R.J. Mickens (58419),TeRah Edwards (58903),Kylan Guidry (58908),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Netane Muti (52589),Kenny Yeboah (53715),Kayode Awosika (53941),Kingsley Eguakun (57556),Jabari Small (57793),Isaac TeSlaa (58275),Zach Horton (58828)
2025001,0,1408,RUSH,(8:14) J.Small right end to LAC 9 for 3 yards (J.Colson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1408,Ja'Sir Taylor (54679),Christopher Hinton (54960),Kendall Williamson (56123),Junior Colson (57190),Emany Johnson (57645),Tre'Mon Morris-Brash (57811),R.J. Mickens (58419),Trikweze Bridges (58461),TeRah Edwards (58903),Kylan Guidry (58908),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Netane Muti (52589),Kenny Yeboah (53715),Kayode Awosika (53941),Kingsley Eguakun (57556),Jabari Small (57793),Isaac TeSlaa (58275),Dominic Lovett (58449),Jackson Meeks (58831)
2025001,0,1430,PASS,(7:33) (Shotgun) K.Allen pass short left to D.Lovett to LAC 5 for 4 yards (K.Williamson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1430,Ja'Sir Taylor (54679),Christopher Hinton (54960),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),R.J. Mickens (58419),Trikweze Bridges (58461),TeRah Edwards (58903),Kylan Guidry (58908),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Craig Reynolds (48707),Netane Muti (52589),Shane Zylstra (53739),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Dominic Lovett (58449),Jackson Meeks (58831)
2025001,0,1455,PASS,(6:49) (Shotgun) K.Allen pass short right to D.Lovett to LAC 3 for 2 yards (J.Taylor).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1455,Ja'Sir Taylor (54679),Christopher Hinton (54960),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),R.J. Mickens (58419),Trikweze Bridges (58461),TeRah Edwards (58903),Kylan Guidry (58908),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Craig Reynolds (48707),Netane Muti (52589),Shane Zylstra (53739),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Dominic Lovett (58449),Jackson Meeks (58831)
2025001,0,1480,RUSH,(6:08) C.Reynolds left tackle to LAC 3 for no gain (C.Murphy).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1480,Ja'Sir Taylor (54679),Christopher Hinton (54960),Scott Matlock (56065),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),R.J. Mickens (58419),Trikweze Bridges (58461),TeRah Edwards (58903),Kylan Guidry (58908),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Craig Reynolds (48707),Netane Muti (52589),Kenny Yeboah (53715),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Zach Horton (58828)
2025001,0,1502,RUSH,"(5:36) C.Reynolds left tackle for 3 yards, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1502,Ja'Sir Taylor (54679),Christopher Hinton (54960),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),R.J. Mickens (58419),Trikweze Bridges (58461),TeRah Edwards (58903),Kylan Guidry (58908),Nikko Reed (58916),Dan Skipper (45721),Jamarco Jones (46237),Kyle Allen (46761),Tom Kennedy (48680),Craig Reynolds (48707),Netane Muti (52589),Kenny Yeboah (53715),Kayode Awosika (53941),Kingsley Eguakun (57556),Isaac TeSlaa (58275),Dominic Lovett (58449)
2025001,0,1525,XP_KICK,"J.Bates extra point is GOOD, Center-H.Hatten, Holder-J.Fox.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1525,Ja'Sir Taylor (54679),Christopher Hinton (54960),Kendall Williamson (56123),Caleb Murphy (56571),Junior Colson (57190),Emany Johnson (57645),R.J. Mickens (58419),Trikweze Bridges (58461),TeRah Edwards (58903),Kylan Guidry (58908),Nikko Reed (58916),Jamarco Jones (46237),Jack Fox (48258),Trystan Colon (52894),Kenny Yeboah (53715),Shane Zylstra (53739),Kayode Awosika (53941),Colby Sorsdal (56017),Jake Bates (56977),Giovanni Manu (57247),Kingsley Eguakun (57556),Hogan Hatten (57559)
2025001,0,1550,TIMEOUT,Timeout at 05:31.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1550,,,,,,,,,,,,,,,,,,,,,,
2025001,0,1540,KICK_OFF,"J.Bates kicks 38 yards from DET 35 to LAC 27, short of landing zone.
PENALTY on DET-J.Bates, Kickoff Short of Landing Zone, placed at LAC 40.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1540,Tony Jefferson (40737),Nyheim Hines (46173),Hassan Haskins (54596),Kana'i Mauga (54968),Tucker Fisk (55233),Scott Matlock (56065),Kendall Williamson (56123),Brenden Rice (57345),Emany Johnson (57645),Tre'Mon Morris-Brash (57811),Marlowe Wax (58905),Ezekiel Turner (46674),Rock Ya-Sin (47817),Anthony Pittman (48458),Grant Stuard (53688),Shane Zylstra (53739),Dicaprio Bootle (53883),Trevor Nowaske (56350),Mitchell Agude (56372),Jake Bates (56977),Ennis Rakestraw Jr. (57182),Tyson Russell (59015)
2025001,0,1576,RUSH,(5:31) H.Haskins right guard to LAC 42 for 2 yards (T.Nowaske; K.Cooper).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1576,Andre James (48235),Trey Lance (53432),Hassan Haskins (54596),Tucker Fisk (55233),Ryan Nelson (55337),Scott Matlock (56065),Karsen Barnhart (57796),Tre Harris (58260),KeAndre Lambert-Smith (58363),Branson Taylor (58404),Corey Stewart (58910),Ezekiel Turner (46674),Anthony Pittman (48458),Myles Adams (52848),Dicaprio Bootle (53883),Brodric Martin (55961),Trevor Nowaske (56350),Ennis Rakestraw Jr. (57182),Nate Lynn (57561),Loren Strickland (57562),Morice Norris Jr. (57567),Keith Cooper (59008)
2025001,0,1598,RUSH,(4:55) (Shotgun) N.Miller-Hines left guard to DET 49 for 9 yards (N.Lynn).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1598,Nyheim Hines (46173),Andre James (48235),Trey Lance (53432),Ryan Nelson (55337),Derius Davis (55990),Karsen Barnhart (57796),Tre Harris (58260),KeAndre Lambert-Smith (58363),Oronde Gadsden II (58370),Branson Taylor (58404),Corey Stewart (58910),Ezekiel Turner (46674),Anthony Pittman (48458),Myles Adams (52848),Dicaprio Bootle (53883),Erick Hallett (56073),Mitchell Agude (56372),Ennis Rakestraw Jr. (57182),Nate Lynn (57561),Loren Strickland (57562),Morice Norris Jr. (57567),Keith Cooper (59008)
2025001,0,1620,PASS,"(4:31) (No Huddle, Shotgun) T.Lance pass short middle to N.Miller-Hines to DET 45 for 4 yards (A.Pittman; E.Hallett).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1620,Nyheim Hines (46173),Andre James (48235),Trey Lance (53432),Ryan Nelson (55337),Derius Davis (55990),Karsen Barnhart (57796),Tre Harris (58260),KeAndre Lambert-Smith (58363),Oronde Gadsden II (58370),Branson Taylor (58404),Corey Stewart (58910),Ezekiel Turner (46674),Anthony Pittman (48458),Myles Adams (52848),Dicaprio Bootle (53883),Erick Hallett (56073),Mitchell Agude (56372),Ennis Rakestraw Jr. (57182),Nate Lynn (57561),Loren Strickland (57562),Morice Norris Jr. (57567),Keith Cooper (59008)
2025001,0,1645,RUSH,(3:54) N.Miller-Hines right guard to DET 43 for 2 yards (E.Turner).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1645,Nyheim Hines (46173),Andre James (48235),Trey Lance (53432),Tucker Fisk (55233),Ryan Nelson (55337),Scott Matlock (56065),Karsen Barnhart (57796),Tre Harris (58260),KeAndre Lambert-Smith (58363),Branson Taylor (58404),Corey Stewart (58910),Ezekiel Turner (46674),Anthony Pittman (48458),Myles Adams (52848),Dicaprio Bootle (53883),Brodric Martin (55961),Trevor Nowaske (56350),Ennis Rakestraw Jr. (57182),Nate Lynn (57561),Loren Strickland (57562),Morice Norris Jr. (57567),Keith Cooper (59008)
2025001,0,1667,PENALTY,"(3:17) (Shotgun) T.Lance pass incomplete short right to K.Lambert-Smith.
PENALTY on DET-E.Rakestraw, Illegal Use of Hands, 5 yards, enforced at DET 43 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1667,Andre James (48235),Trey Lance (53432),Jaret Patterson (53960),Ryan Nelson (55337),Karsen Barnhart (57796),Jaylen Johnson (57805),Tre Harris (58260),KeAndre Lambert-Smith (58363),Oronde Gadsden II (58370),Branson Taylor (58404),Corey Stewart (58910),Ezekiel Turner (46674),Anthony Pittman (48458),Myles Adams (52848),Dicaprio Bootle (53883),Erick Hallett (56073),Mitchell Agude (56372),Ennis Rakestraw Jr. (57182),Nate Lynn (57561),Loren Strickland (57562),Morice Norris Jr. (57567),Keith Cooper (59008)
2025001,0,1701,PASS,(3:13) (Shotgun) T.Lance pass deep middle to T.Fisk to DET 19 for 19 yards (M.Norris).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7af5a3a2-3ca3-11f0-b670-ae1250fadad1&playId=1701,Andre James (48235),Trey Lance (53432),Jaret Patterson (53960),Tucker Fisk (55233),Ryan Nelson (55337),Karsen Barnhart (57796),Tre Harris (58260),KeAndre Lambert-Smith (58363),Oronde Gadsden II (58370),Branson Taylor (58404),Corey Stewart (58910),Ezekiel Turner (46674),Anthony Pittman (48458),Myles Adams (52848),Dicaprio Bootle (53883),Brodric Martin (55961),Trevor Nowaske (56350),Ennis Rakestraw Jr. (57182),Nate Lynn (57561),Loren Strickland (57562),Morice Norris Jr. (57567),Keith Cooper (59008)
